"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kuldeep Rai Sharma";"INC";"0";"Graduate Professional";"52";"132233012";"80450870";"Yes";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Ayan Mandal";"AITC";"0";"Graduate";"30";"7270440";"1500000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"C G Saji Kuma";"All India Hindustan Congress Party";"0";"12th Pass";"48";"120000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"C U Rasheed";"IND";"0";"12th Pass";"34";"202808";"1700000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Gour Chandra Majumd";"IND";"0";"Graduate";"52";"6062000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Henry";"IND";"0";"10th Pass";"50";"56459";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"K Kalimuthu";"IND";"0";"8th Pass";"66";"5850000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"K Venkat Ram Babu";"IND";"0";"10th Pass";"45";"352000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Minati Biswas";"IND";"0";"8th Pass";"51";"3198500";"400000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Paritosh Kumar Halda";"IND";"0";"Post Graduate";"61";"19916000";"1311000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Prakash Minj";"BSP";"0";"Post Graduate";"43";"1250000";"240000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"S Sudershan Rao";"IND";"0";"Doctorate";"58";"8760000";"8000000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Sanjay Meshack";"AAP";"0";"12th Pass";"49";"99887782";"1791076";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"V V Khalid";"IND";"0";"8th Pass";"51";"1512000";"350000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Vishal Jolly";"BJP";" 1";"Graduate Professional";"46";"85140573";"4633914";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Goddeti Madhavi";"YSRCP";"0";"Graduate Professional";"26";"141179";"0";"Yes";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Anumula Vamsi Krishna";"IND";"0";"Post Graduate";"41";"50000";"100000";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Biddika Ramaiah";"IND";"0";"Illiterate";"57";"415000";"0";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Kasi Viswanadha Veera Venkata Satyanarayana Reddy Kosu";"BJP";"0";"Doctorate";"54";"11443485";"2200000";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kangala Baladora";"IND";"0";"Illiterate";"61";"340500";"0";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Narava Satyavath";"IND";"0";"10th Pass";"37";"964000";"0";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Shruti Devi Vyricherla";"INC";"0";"Graduate Professional";"46";"23592023";"0";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Swamula Subrahamanyam";"Jana Jagruti Party";"0";"Graduate";"50";"2100000";"870000";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Vampuru Gangulaiah";"Janasena Party";" 3";"10th Pass";"49";"2567059";"320000";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Vyricherla Kishore Chandra Suryanarayana Deo";"TDP";"0";"Post Graduate";"72";"65729020";"0";"No";"ARAKU";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Rammohannaidu Kinjarapu";"TDP";" 1";"Post Graduate";"32";"122791042";"12000000";"Yes";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Betha Vivekananda Maharaj";"IND";"0";"Graduate";"33";"133000";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dola Jagan Mohana Rao";"INC";"0";"Post Graduate";"53";"12390000";"3846000";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Matta Satish Chakravarthy";"Pyramid Party of India";"0";"Post Graduate";"37";"1450117";"10060";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Metta Ramarao";"Janasena Party";"0";"Post Graduate";"53";"63385326";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Naidugari Rajasekha";"IND";"0";"Post Graduate";"35";"41500";"0";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Namballa Krishna Moha";"IND";" 1";"Graduate";"44";"707000";"500000";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Perla Samba Murthy";"BJP";"0";"Post Graduate";"58";"375199993";"120000000";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Srinivas Duvvada";"YSRCP";" 13";"Post Graduate";"52";"52821196";"25848939";"No";"SRIKAKULAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bellana Chandra Sekhar";"YSRCP";" 4";"Graduate Professional";"57";"21035766";"11130148";"Yes";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Adiraju Yedla";"INC";"0";"Post Graduate";"52";"47214000";"3088876";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Anandsagar Pogru";"Samaanya Praja Party";"0";"8th Pass";"55";"4697147";"1702000";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ashok Gajapathi Raju Pusapat";"TDP";"0";"12th Pass";"67";"183534582";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
