"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJENDRAN C";"ADMK";"0";"Graduate Professional";"48";"27966678";"0";"Yes";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ASWATHAMAN K";"IND";"0";"Graduate";"52";"3070000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALA KRISHNAN M";"IND";"0";"5th Pass";"35";"1732000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALAN B";"IND";"0";"Not Given";"56";"0";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BHARATHY R.S.";"DMK";"0";"Graduate Professional";"61";"22576698";"2186";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHANDRA SEKARAN R";"IND";"0";"Post Graduate";"34";"710000";"370000";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHANDRAN K";"IND";"0";"Literate";"52";"0";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHRISTHUDASS N";"IND";"0";"10th Pass";"50";"30000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DEVADOSS KUPPAL G";"IND";"0";"Literate";"54";"2975000";"575000";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ELANGOVAN K";"IND";"0";"Post Graduate";"47";"1050163";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GANESAN LA";"BJP";"0";"10th Pass";"64";"62871";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GIRIRAJAN M";"IND";"0";"10th Pass";"41";"110000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GOPINATH V";"DMDK";"0";"Graduate Professional";"36";"30999000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"IRUDAYADASS A";"IND";"0";"Graduate";"50";"579000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAYARAMAN S";"SHS";"0";"5th Pass";"37";"667143";"160419";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JYOTHI G.M.";"PPOI";"0";"10th Pass";"58";"3349651";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KARTHIKEYAN G";"IND";"0";"10th Pass";"40";"13000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KUMAR V.A";"IND";"0";"8th Pass";"44";"20000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MAHALINGAM J.S.";"IND";"0";"Literate";"49";"191000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MANIVANNAN C";"IND";"0";"Graduate";"39";"105000";"131500";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MATHIKKARASU P";"IND";"0";"10th Pass";"52";"165000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MOHANRAJ J";"JJ";"0";"Graduate";"57";"19775251000";"900000";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PALANI S.P.";"IND";"0";"8th Pass";"53";"49000";"30000";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJA L.D";"IND";"0";"Graduate";"39";"50000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAMANITHAR S.J.";"PKMK";"0";"Post Graduate";"47";"45000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJENDRAN V";"IND";"0";"Not Given";"55";"0";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMASWAMY @ TRAFFIC RAMASWAMY";"IND";" 1";"12th Pass";"75";"28965";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAVINDRA DASS R";"KDC";"0";"Graduate";"29";"162000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SAMPATH KUMAR S";"IND";"0";"Not Given";"44";"1100000";"67000";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SARATH BABU E";"IND";"0";"Post Graduate";"30";"3229130";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SATHIYASEELAN M";"LJP";"0";"10th Pass";"56";"409000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANMUGA SUNDARAM P.T";"IND";" 1";"Others";"50";"52855";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANMUGARAJ V";"IND";"0";"Graduate";"35";"60000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SRINIVASAN V.R";"IND";"0";"12th Pass";"72";"50000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUNDAR J";"IND";"0";"Post Graduate";"31";"11000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SURESH KUMAR M";"IND";"0";"Post Graduate";"43";"4814500";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"TAMIL SELVAN M";"IND";"0";"Not Given";"39";"0";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"TANMAY";"IND";"0";"Not Given";"29";"10745";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VEERAMANI S";"IND";"0";"Graduate";"58";"237128";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENKATARAMAN N.S.";"DPK";"0";"Graduate";"63";"7564563";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENKATESAN D";"IND";"0";"8th Pass";"29";"30000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ZIAUDDEN N";"IND";"0";"8th Pass";"68";"65000";"0";"No";"CHENNAI SOUTH";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
